value_set_oid,value_set_name,value_set_version
2.16.840.1.113883.3.117.1.7.1.131,Asthma Management Plan,20140401
2.16.840.1.113883.3.117.1.7.1.132,Discharged to Rehabilitation Facility,20140401
2.16.840.1.113883.3.117.1.7.1.134,Oral Factor Xa Inhibitor for VTE Prophylaxis,20140401
2.16.840.1.113883.3.117.1.7.1.136,Perforation of Uterus,20140401
2.16.840.1.113883.3.117.1.7.1.137,Uterine Window,20140401
2.16.840.1.113883.3.117.1.7.1.138,Uterine Rupture,20140401
2.16.840.1.113883.3.117.1.7.1.139,Aspirin Allergen,20140401
2.16.840.1.113883.3.117.1.7.1.14,Principal,20140701
2.16.840.1.113883.3.117.1.7.1.200,Anticoagulant Therapy,20140401
2.16.840.1.113883.3.117.1.7.1.201,Antithrombotic Therapy,20140401
2.16.840.1.113883.3.117.1.7.1.202,Atrial Fibrillation/Flutter,20140701
2.16.840.1.113883.3.117.1.7.1.203,Atrial Ablation,20140401
2.16.840.1.113883.3.117.1.7.1.205,Direct Thrombin Inhibitor,20140401
2.16.840.1.113883.3.117.1.7.1.207,Discharged to Health Care Facility for Hospice Care,20140401
2.16.840.1.113883.3.117.1.7.1.209,Discharged to Home for Hospice Care,20140401
2.16.840.1.113883.3.117.1.7.1.211,Injectable Factor Xa Inhibitor for VTE Prophylaxis,20140401
2.16.840.1.113883.3.117.1.7.1.212,Hemorrhagic Stroke,20140401
2.16.840.1.113883.3.117.1.7.1.213,INR,20140701
2.16.840.1.113883.3.117.1.7.1.214,Intermittent pneumatic compression devices (IPC),20140401
2.16.840.1.113883.3.117.1.7.1.215,LDL-c,20140401
2.16.840.1.113883.3.117.1.7.1.217,Lipid-lowering Agent,20140401
2.16.840.1.113883.3.117.1.7.1.218,Unfractionated Heparin,20140401
2.16.840.1.113883.3.117.1.7.1.219,Low Molecular Weight Heparin for VTE Prophylaxis,20140401
2.16.840.1.113883.3.117.1.7.1.222,Intravenous route,20140401
2.16.840.1.113883.3.117.1.7.1.223,Subcutaneous route,20140401
2.16.840.1.113883.3.117.1.7.1.225,Statin,20140401
2.16.840.1.113883.3.117.1.7.1.226,Thrombolytic (t-PA) Therapy,20140401
2.16.840.1.113883.3.117.1.7.1.230,Venous foot pumps (VFP),20140401
2.16.840.1.113883.3.117.1.7.1.232,Warfarin,20140701
2.16.840.1.113883.3.117.1.7.1.247,Ischemic Stroke,20140401
2.16.840.1.113883.3.117.1.7.1.253,Clinical Pathway Protocol,20140401
2.16.840.1.113883.3.117.1.7.1.255,General Surgery,20140401
2.16.840.1.113883.3.117.1.7.1.256,Graduated compression stockings (GCS),20140401
2.16.840.1.113883.3.117.1.7.1.257,Gynecological Surgery,20140401
2.16.840.1.113883.3.117.1.7.1.258,Hip Fracture Surgery,20140401
2.16.840.1.113883.3.117.1.7.1.259,Hip Replacement Surgery,20140401
2.16.840.1.113883.3.117.1.7.1.25,Single Live Birth,20140401
2.16.840.1.113883.3.117.1.7.1.260,Intracranial Neurosurgery,20140401
2.16.840.1.113883.3.117.1.7.1.261,Knee Replacement Surgery,20140401
2.16.840.1.113883.3.117.1.7.1.262,Mental Disorders,20140401
2.16.840.1.113883.3.117.1.7.1.263,Obstetrics,20140401
2.16.840.1.113883.3.117.1.7.1.264,Obstetrics VTE,20140401
2.16.840.1.113883.3.117.1.7.1.266,Parenteral Anticoagulant,20140401
2.16.840.1.113883.3.117.1.7.1.267,Platelet Count,20140401
2.16.840.1.113883.3.117.1.7.1.269,National Institute of Health Stroke Scale,20140401
2.16.840.1.113883.3.117.1.7.1.26,Single Liveborn Newborn Born in Hospital,20140401
2.16.840.1.113883.3.117.1.7.1.271,Asthma,20140401
2.16.840.1.113883.3.117.1.7.1.272,Urological Surgery,20140401
2.16.840.1.113883.3.117.1.7.1.276,VTE Diagnostic Test,20140401
2.16.840.1.113883.3.117.1.7.1.277,VTE Suspected,20140401
2.16.840.1.113883.3.117.1.7.1.278,Treatment Adjusted by Protocol,20140401
2.16.840.1.113883.3.117.1.7.1.279,Venous Thromboembolism,20140401
2.16.840.1.113883.3.117.1.7.1.27,Dietary Intake Other than Breast Milk,20140401
2.16.840.1.113883.3.117.1.7.1.281,Labor,20140401
2.16.840.1.113883.3.117.1.7.1.282,Cesarean Section,20140401
2.16.840.1.113883.3.117.1.7.1.286,Conditions Possibly Justifying Elective Delivery Prior to 39 Weeks Gestation,20140401
2.16.840.1.113883.3.117.1.7.1.288,Medical Induction of Labor,20140401
2.16.840.1.113883.3.117.1.7.1.292,Emergency Department Visit,20140401
2.16.840.1.113883.3.117.1.7.1.295,Decision to Admit to Hospital Inpatient,20140401
2.16.840.1.113883.3.117.1.7.1.299,Psychiatric/Mental Health Patient,20140401
2.16.840.1.113883.3.117.1.7.1.2,SCIP Major Surgical Procedure,20140401
2.16.840.1.113883.3.117.1.7.1.301,Medication Compliance Education,20140401
2.16.840.1.113883.3.117.1.7.1.302,Vitamin K Dietary Management,20140401
2.16.840.1.113883.3.117.1.7.1.303,Follow-up Monitoring,20140401
2.16.840.1.113883.3.117.1.7.1.304,Adverse Drug Reactions Education,20140401
2.16.840.1.113883.3.117.1.7.1.305,ICU Admission or Transfer,20140401
2.16.840.1.113883.3.117.1.7.1.308,Left Against Medical Advice,20140401
2.16.840.1.113883.3.117.1.7.1.309,Patient Expired,20140401
2.16.840.1.113883.3.117.1.7.1.30,Breast Milk,20140401
2.16.840.1.113883.3.117.1.7.1.357,VTE Risk Assessment,20140401
2.16.840.1.113883.3.117.1.7.1.35,Galactosemia,20140401
2.16.840.1.113883.3.117.1.7.1.372,Complication Mainly Related to Pregnancy,20140401
2.16.840.1.113883.3.117.1.7.1.375,Complication of the Puerperium,20140401
2.16.840.1.113883.3.117.1.7.1.377,Activation of Emergency Medical System Education,20140401
2.16.840.1.113883.3.117.1.7.1.378,Instructions for Follow Up After Discharge,20140401
2.16.840.1.113883.3.117.1.7.1.379,Prescribed Medications Education,20140401
2.16.840.1.113883.3.117.1.7.1.380,Risk Factors Education,20140401
2.16.840.1.113883.3.117.1.7.1.381,Warning Signs and Symptoms Education,20140401
2.16.840.1.113883.3.117.1.7.1.38,Parenteral Infusion,20140401
2.16.840.1.113883.3.117.1.7.1.391,Normal Delivery and Other Indications for Care,20140401
2.16.840.1.113883.3.117.1.7.1.397,Complication Mainly in the Course of Labor and Delivery,20140401
2.16.840.1.113883.3.117.1.7.1.400,Low Risk,20140401
2.16.840.1.113883.3.117.1.7.1.401,Delivery Procedures,20140401
2.16.840.1.113883.3.117.1.7.1.407,VTE Confirmed,20140401
2.16.840.1.113883.3.117.1.7.1.412,Medical Contraindication,20140401
2.16.840.1.113883.3.117.1.7.1.413,Recommendation not to change diet,20140401
2.16.840.1.113883.3.117.1.7.1.414,Drug Interactions Education,20140401
2.16.840.1.113883.3.117.1.7.1.415,Written Information Given,20140401
2.16.840.1.113883.3.117.1.7.1.416,INR Monitoring Education,20140401
2.16.840.1.113883.3.117.1.7.1.417,Baseline State,20140401
2.16.840.1.113883.3.117.1.7.1.421,Classical Cesarean Section,20140401
2.16.840.1.113883.3.117.1.7.1.422,Myomectomy,20140401
2.16.840.1.113883.3.117.1.7.1.423,Statin Allergen,20140401
2.16.840.1.113883.3.117.1.7.1.424,Non-Elective Inpatient Encounter,20140401
2.16.840.1.113883.3.117.1.7.1.473,Medical Reason,20140401
2.16.840.1.113883.3.117.1.7.1.70,Birth,20140401
2.16.840.1.113883.3.117.1.7.1.75,Neonatal Intensive Care Unit (NICU),20140401
2.16.840.1.113883.3.117.1.7.1.799,LDL-c Test,20140401
2.16.840.1.113883.3.117.1.7.1.82,Discharge To Home Or Police Custody,20140401
2.16.840.1.113883.3.117.1.7.1.87,Discharge To Another Hospital,20140401
2.16.840.1.113883.3.117.1.7.1.93,Patient Refusal,20140401
2.16.840.1.113883.3.1257.1.1504,BH Condition Involving Bipolar Disorder,20140701
2.16.840.1.113883.3.1257.1.1505,BH Condition Involving Unipolar Depression,20140701
2.16.840.1.113883.3.1257.1.1533,BH Electroconvulsive Therapy,20140701
2.16.840.1.113883.3.1257.1.1604,BH Assessment for Alcohol or Other Drugs,20140701
2.16.840.1.113883.3.1257.1.1616,BH Counseling for Depression,20140701
2.16.840.1.113883.3.1257.1.1652,BH Medical or psychiatric consultation,20140701
2.16.840.1.113883.3.1257.1.950,BH Mood Stabilizer Medication,20140701
2.16.840.1.113883.3.1257.1.972,BH Antidepressant Medication,20140701
2.16.840.1.113883.3.1257.1.973,BH Outpatient Psychotherapy,20140701
2.16.840.1.113883.3.464.1003.101.12.1001,Office Visit,20140530
2.16.840.1.113883.3.464.1003.101.12.1002,Hospital Observation Care - Initial,20140701
2.16.840.1.113883.3.464.1003.101.12.1004,Hospital Inpatient Visit - Initial,20140701
2.16.840.1.113883.3.464.1003.101.12.1006,Discharge Services - Hospital Inpatient Same Day Discharge,20140701
2.16.840.1.113883.3.464.1003.101.12.1007,Discharge Services - Hospital Inpatient,20140701
2.16.840.1.113883.3.464.1003.101.12.1008,Outpatient Consultation,20140701
2.16.840.1.113883.3.464.1003.101.12.1010,Emergency Department Visit,20140701
2.16.840.1.113883.3.464.1003.101.12.1012,Nursing Facility Visit,20140701
2.16.840.1.113883.3.464.1003.101.12.1013,Discharge Services - Nursing Facility,20140701
2.16.840.1.113883.3.464.1003.101.12.1014,Care Services in Long-Term Residential Facility,20140701
2.16.840.1.113883.3.464.1003.101.12.1016,Home Healthcare Services,20140530
2.16.840.1.113883.3.464.1003.101.12.1022,"Preventive Care- Initial Office Visit, 0 to 17",20140701
2.16.840.1.113883.3.464.1003.101.12.1023,"Preventive Care Services-Initial Office Visit, 18 and Up",20140530
2.16.840.1.113883.3.464.1003.101.12.1024,"Preventive Care - Established Office Visit, 0 to 17",20140701
2.16.840.1.113883.3.464.1003.101.12.1025,"Preventive Care Services - Established Office Visit, 18 and Up",20140530
2.16.840.1.113883.3.464.1003.101.12.1026,Preventive Care Services-Individual Counseling,20140701
2.16.840.1.113883.3.464.1003.101.12.1027,Preventive Care Services - Group Counseling,20140701
2.16.840.1.113883.3.464.1003.101.12.1030,Preventive Care Services - Other,20140701
2.16.840.1.113883.3.464.1003.101.12.1031,Telehealth Services,20140701
2.16.840.1.113883.3.464.1003.101.12.1039,Discharge Services- Observation Care,20140701
2.16.840.1.113883.3.464.1003.101.12.1046,Referral,20140701
2.16.840.1.113883.3.464.1003.101.12.1047,HIV Visit,20140701
2.16.840.1.113883.3.464.1003.101.12.1048,Face-to-Face Interaction,20140530
2.16.840.1.113883.3.464.1003.101.12.1053,Telephone Management,20140701
2.16.840.1.113883.3.464.1003.101.12.1054,Behavioral Health Follow-up Visit,20140701
2.16.840.1.113883.3.464.1003.101.12.1055,Psychotherapy and Pharmacologic Management,20140701
2.16.840.1.113883.3.464.1003.101.12.1056,Blood Pressure Visit,20140701
2.16.840.1.113883.3.464.1003.101.12.1059,Detoxification Visit,20140701
2.16.840.1.113883.3.464.1003.101.12.1060,Inpatient Encounter,20140701
2.16.840.1.113883.3.464.1003.101.12.1061,Ambulatory/ED Visit,20140701
2.16.840.1.113883.3.464.1003.102.12.1002,Cystic Fibrosis,20140701
2.16.840.1.113883.3.464.1003.102.12.1004,Emphysema,20140701
2.16.840.1.113883.3.464.1003.102.12.1007,Chronic Obstructive Pulmonary Disease,20140701
2.16.840.1.113883.3.464.1003.102.12.1011,Acute Pharyngitis,20140701
2.16.840.1.113883.3.464.1003.102.12.1012,Acute Tonsillitis,20140701
2.16.840.1.113883.3.464.1003.102.12.1017,Competing Conditions for Respiratory Conditions,20140701
2.16.840.1.113883.3.464.1003.102.12.1018,Acute Respiratory Failure,20140701
2.16.840.1.113883.3.464.1003.102.12.1022,Upper Respiratory Infection,20140701
2.16.840.1.113883.3.464.1003.102.12.1023,Persistent Asthma,20140701
2.16.840.1.113883.3.464.1003.103.12.1001,Diabetes,20140530
2.16.840.1.113883.3.464.1003.103.12.1012,Diabetes Visit,20140701
2.16.840.1.113883.3.464.1003.103.12.1013,Visual Exam of Foot,20140701
2.16.840.1.113883.3.464.1003.103.12.1014,Sensory Exam of Foot,20140701
2.16.840.1.113883.3.464.1003.103.12.1015,Pulse Exam of Foot,20140701
2.16.840.1.113883.3.464.1003.104.12.1001,Acute Myocardial Infarction,20140701
2.16.840.1.113883.3.464.1003.104.12.1002,Coronary Artery Bypass Graft,20140701
2.16.840.1.113883.3.464.1003.104.12.1003,Ischemic Vascular Disease,20140701
2.16.840.1.113883.3.464.1003.104.12.1010,Percutaneous Coronary Interventions,20140701
2.16.840.1.113883.3.464.1003.104.12.1011,Essential Hypertension,20140701
2.16.840.1.113883.3.464.1003.104.12.1012,HDL-C Laboratory Test,20140701
2.16.840.1.113883.3.464.1003.104.12.1013,Total Cholesterol Laboratory Test,20140701
2.16.840.1.113883.3.464.1003.104.12.1014,Triglycerides Laboratory Test,20140701
2.16.840.1.113883.3.464.1003.104.12.1017,Valvular Heart Disease,20140701
2.16.840.1.113883.3.464.1003.104.12.1018,Computed Value INR percent TTR,20140701
2.16.840.1.113883.3.464.1003.105.12.1004,Mental Health Diagnoses,20140701
2.16.840.1.113883.3.464.1003.105.12.1007,Major Depression,20140701
2.16.840.1.113883.3.464.1003.106.12.1001,Alcohol and Drug Dependence,20140701
2.16.840.1.113883.3.464.1003.106.12.1003,IV Drug Abuse,20140701
2.16.840.1.113883.3.464.1003.106.12.1004,Substance Abuse,20140701
2.16.840.1.113883.3.464.1003.106.12.1005,Alcohol and Drug Dependence Treatment,20140701
2.16.840.1.113883.3.464.1003.108.12.1001,Malignant Neoplasm of Colon,20140701
2.16.840.1.113883.3.464.1003.108.12.1009,Malignant Neoplasm of Lymphatic and Hematopietic Tissue,20140701
2.16.840.1.113883.3.464.1003.108.12.1011,All Cancer,20140701
2.16.840.1.113883.3.464.1003.108.12.1017,Pap Test,20140701
2.16.840.1.113883.3.464.1003.108.12.1018,Mammogram,20140701
2.16.840.1.113883.3.464.1003.108.12.1020,Colonoscopy,20140701
2.16.840.1.113883.3.464.1003.109.12.1004,Diabetic Nephropathy,20140701
2.16.840.1.113883.3.464.1003.109.12.1005,Microalbumin Test,20140701
2.16.840.1.113883.3.464.1003.109.12.1011,Vascular Access for Dialysis,20140701
2.16.840.1.113883.3.464.1003.109.12.1012,Kidney Transplant,20140701
2.16.840.1.113883.3.464.1003.109.12.1013,Dialysis Services,20140701
2.16.840.1.113883.3.464.1003.109.12.1014,ESRD Monthly Outpatient Services,20140701
2.16.840.1.113883.3.464.1003.109.12.1015,Other Services Related to Dialysis,20140701
2.16.840.1.113883.3.464.1003.109.12.1016,Dialysis Education,20140701
2.16.840.1.113883.3.464.1003.109.12.1017,Hypertensive Chronic Kidney Disease,20140701
2.16.840.1.113883.3.464.1003.109.12.1018,Glomerulonephritis and Nephrotic Syndrome,20140701
2.16.840.1.113883.3.464.1003.109.12.1019,Macroalbumin Test,20140701
2.16.840.1.113883.3.464.1003.110.12.1022,DTaP Vaccine Administered,20140701
2.16.840.1.113883.3.464.1003.110.12.1024,Hepatitis A,20140701
2.16.840.1.113883.3.464.1003.110.12.1025,Hepatitis B,20140701
2.16.840.1.113883.3.464.1003.110.12.1027,Pneumococcal Vaccine,20140701
2.16.840.1.113883.3.464.1003.110.12.1028,History of Pneumococcal Vaccine,20140701
2.16.840.1.113883.3.464.1003.110.12.1031,"Measles, Mumps and Rubella (MMR) Vaccine Administered",20140701
2.16.840.1.113883.3.464.1003.110.12.1032,Mumps,20140701
2.16.840.1.113883.3.464.1003.110.12.1034,Pneumococcal Vaccine Administered,20140701
2.16.840.1.113883.3.464.1003.110.12.1037,Rubella,20140701
2.16.840.1.113883.3.464.1003.110.12.1039,Varicella Zoster,20140701
2.16.840.1.113883.3.464.1003.110.12.1040,Varicella Zoster Vaccine (VZV) Administered,20140701
2.16.840.1.113883.3.464.1003.110.12.1041,Hepatitis A Vaccine Administered,20140701
2.16.840.1.113883.3.464.1003.110.12.1042,Hepatitis B Vaccine Administered,20140701
2.16.840.1.113883.3.464.1003.110.12.1043,Hemophilus Influenze B (HiB) Vaccine Administered,20140701
2.16.840.1.113883.3.464.1003.110.12.1044,Influenza Vaccine Administered,20140701
2.16.840.1.113883.3.464.1003.110.12.1045,Inactivated Polio Vaccine (IPV) Administered,20140701
2.16.840.1.113883.3.464.1003.110.12.1046,Pneumococcal Conjugate Vaccine Administered,20140701
2.16.840.1.113883.3.464.1003.110.12.1047,Rotavirus Vaccine (3 dose schedule) Administered,20140701
2.16.840.1.113883.3.464.1003.110.12.1048,Rotavirus Vaccine (2 dose schedule) Administered,20140701
2.16.840.1.113883.3.464.1003.110.12.1049,Genital Herpes,20140701
2.16.840.1.113883.3.464.1003.110.12.1051,Lab Tests for Sexually Transmitted Infections,20140701
2.16.840.1.113883.3.464.1003.110.12.1052,Chlamydia Screening,20140701
2.16.840.1.113883.3.464.1003.110.12.1053,Measles,20140701
2.16.840.1.113883.3.464.1003.110.12.1054,Seropositive,20140701
2.16.840.1.113883.3.464.1003.111.12.1006,Other Female Reproductive Conditions,20140701
2.16.840.1.113883.3.464.1003.111.12.1007,Lab Tests During Pregnancy,20140701
2.16.840.1.113883.3.464.1003.111.12.1008,Diagnostic Studies During Pregnancy,20140701
2.16.840.1.113883.3.464.1003.111.12.1009,Procedures During Pregnancy,20140701
2.16.840.1.113883.3.464.1003.111.12.1010,Procedures Involving Contraceptive Devices,20140701
2.16.840.1.113883.3.464.1003.111.12.1011,Pregnancy Test,20140701
2.16.840.1.113883.3.464.1003.111.12.1012,"Complications of Pregnancy, Childbirth and the Puerperium",20140701
2.16.840.1.113883.3.464.1003.111.12.1013,Maternal Post Partum Depression Care,20140701
2.16.840.1.113883.3.464.1003.111.12.1014,Maternal Post Partum Depression Screening,20140701
2.16.840.1.113883.3.464.1003.111.12.1015,Delivery Live Births,20140701
2.16.840.1.113883.3.464.1003.112.12.1001,Gonococcal Infections and Venereal Diseases,20140701
2.16.840.1.113883.3.464.1003.112.12.1002,Syphilis,20140701
2.16.840.1.113883.3.464.1003.112.12.1003,Chlamydia,20140701
2.16.840.1.113883.3.464.1003.112.12.1004,Inflammatory Diseases of Female Reproductive Organs,20140701
2.16.840.1.113883.3.464.1003.113.12.1001,Low Back Pain,20140701
2.16.840.1.113883.3.464.1003.113.12.1033,X-Ray of Lower Spine,20140701
2.16.840.1.113883.3.464.1003.113.12.1034,MRI of Lower Spine,20140701
2.16.840.1.113883.3.464.1003.113.12.1035,CT Scan of Lower Spine,20140701
2.16.840.1.113883.3.464.1003.113.12.1036,Trauma,20140701
2.16.840.1.113883.3.464.1003.113.12.1037,Fracture - Lower Body,20140701
2.16.840.1.113883.3.464.1003.114.12.1007,Encephalopathy,20140701
2.16.840.1.113883.3.464.1003.114.12.1011,Narcolepsy,20140701
2.16.840.1.113883.3.464.1003.114.12.1012,Neurologic impairment,20140701
2.16.840.1.113883.3.464.1003.115.12.1088,Retinal or Dilated Eye Exam,20140701
2.16.840.1.113883.3.464.1003.118.12.1009,Patient not ambulatory,20140701
2.16.840.1.113883.3.464.1003.118.12.1028,Falls Screening,20140701
2.16.840.1.113883.3.464.1003.118.12.1029,Functional Status Assessment  for Hip Replacement,20140701
2.16.840.1.113883.3.464.1003.118.12.1030,Functional Status Assessment for Knee Replacement,20140701
2.16.840.1.113883.3.464.1003.118.12.1031,Functional Status Assessment for Heart Failure,20140701
2.16.840.1.113883.3.464.1003.118.12.1035,Counseling for Physical Activity,20140701
2.16.840.1.113883.3.464.1003.120.12.1001,Disorders of the Immune System,20140701
2.16.840.1.113883.3.464.1003.120.12.1002,HIV Viral Load,20140701
2.16.840.1.113883.3.464.1003.120.12.1003,HIV,20140701
2.16.840.1.113883.3.464.1003.121.12.1004,CD4+ Count,20140701
2.16.840.1.113883.3.464.1003.121.12.1005,CD4+ Percentage,20140701
2.16.840.1.113883.3.464.1003.121.12.1006,Consultant Report,20140701
2.16.840.1.113883.3.464.1003.121.12.1012,BMI percentile,20140701
2.16.840.1.113883.3.464.1003.121.12.1013,Delta systolic blood pressure,20140701
2.16.840.1.113883.3.464.1003.121.12.1014,Height,20140701
2.16.840.1.113883.3.464.1003.121.12.1015,Weight,20140701
2.16.840.1.113883.3.464.1003.121.12.1016,Positive Finding,20140701
2.16.840.1.113883.3.464.1003.122.12.1003,Ambulatory,20140701
2.16.840.1.113883.3.464.1003.125.12.1002,Fluoride Varnish Application for Children,20140701
2.16.840.1.113883.3.464.1003.125.12.1003,Clinical Oral Evaluation,20140701
2.16.840.1.113883.3.464.1003.125.12.1004,Dental Caries,20140701
2.16.840.1.113883.3.464.1003.195.12.1002,Negative Finding,20140701
2.16.840.1.113883.3.464.1003.195.12.1003,Counseling for Nutrition,20140701
2.16.840.1.113883.3.464.1003.196.12.1001,Antibiotic Medications for Pharyngitis,20140701
2.16.840.1.113883.3.464.1003.196.12.1076,Pneumocystis Jiroveci Pneumonia (PCP) Prophylaxis,20140701
2.16.840.1.113883.3.464.1003.196.12.1080,Contraceptive Medications,20140701
2.16.840.1.113883.3.464.1003.196.12.1143,Isotretinoin,20140701
2.16.840.1.113883.3.464.1003.196.12.1170,Varicella Zoster Vaccine (VZV),20140701
2.16.840.1.113883.3.464.1003.196.12.1171,ADHD Medications,20140701
2.16.840.1.113883.3.464.1003.196.12.1202,Dapsone and pyrimethamine,20140701
2.16.840.1.113883.3.464.1003.196.12.1205,Leucovorin,20140701
2.16.840.1.113883.3.464.1003.196.12.1211,Aspirin and Other Anti-thrombotics,20140701
2.16.840.1.113883.3.464.1003.196.12.1212,Preferred Asthma Therapy,20140701
2.16.840.1.113883.3.464.1003.196.12.1213,Antidepressant Medication,20140701
2.16.840.1.113883.3.464.1003.196.12.1214,DTaP Vaccine,20140701
2.16.840.1.113883.3.464.1003.196.12.1215,Hepatitis A Vaccine,20140701
2.16.840.1.113883.3.464.1003.196.12.1216,Hepatitis B Vaccine,20140701
2.16.840.1.113883.3.464.1003.196.12.1217,Hemophilus Influenze B (HiB) Vaccine,20140701
2.16.840.1.113883.3.464.1003.196.12.1218,Influenza Vaccine,20140701
2.16.840.1.113883.3.464.1003.196.12.1219,Inactivated Polio Vaccine (IPV),20140701
2.16.840.1.113883.3.464.1003.196.12.1221,Pneumococcal Conjugate Vaccine,20140701
2.16.840.1.113883.3.464.1003.196.12.1222,Rotavirus Vaccine (2 dose schedule),20140701
2.16.840.1.113883.3.464.1003.196.12.1223,Rotavirus Vaccine (3 dose schedule),20140701
2.16.840.1.113883.3.464.1003.196.12.1224,"Measles, Mumps and Rubella (MMR) Vaccine",20140701
2.16.840.1.113883.3.464.1003.196.12.1253,High Risk Medications for the Elderly,20140701
2.16.840.1.113883.3.464.1003.196.12.1254,High-Risk Medications With Days Supply Criteria,20140701
2.16.840.1.113883.3.464.1003.198.12.1005,Bilateral Mastectomy,20140701
2.16.840.1.113883.3.464.1003.198.12.1006,Primary THA Procedure,20140701
2.16.840.1.113883.3.464.1003.198.12.1007,Primary TKA Procedure,20140701
2.16.840.1.113883.3.464.1003.198.12.1010,Flexible Sigmoidoscopy,20140701
2.16.840.1.113883.3.464.1003.198.12.1011,Fecal Occult Blood Test (FOBT),20140701
2.16.840.1.113883.3.464.1003.198.12.1012,Group A Streptococcus Test,20140701
2.16.840.1.113883.3.464.1003.198.12.1013,HbA1c Laboratory Test,20140530
2.16.840.1.113883.3.464.1003.198.12.1014,Hysterectomy with No Residual Cervix,20140701
2.16.840.1.113883.3.464.1003.198.12.1019,Total Colectomy,20140701
2.16.840.1.113883.3.464.1003.198.12.1020,Unilateral Mastectomy,20140701
2.16.840.1.113883.3.464.1003.198.12.1028,Mumps Antigen Test,20140701
2.16.840.1.113883.3.464.1003.198.12.1029,Measles Antigen Test,20140701
2.16.840.1.113883.3.464.1003.198.12.1030,Rubella Antigen Test,20140701
2.16.840.1.113883.3.464.1003.198.12.1031,Hepatitis B Antigen Test,20140701
2.16.840.1.113883.3.464.1003.198.12.1032,Varicella Zoster Antigen Test,20140701
2.16.840.1.113883.3.464.1003.198.12.1033,Hepatitis A Antigen Test,20140701
2.16.840.1.113883.3.464.1003.198.12.1034,X-Ray Study (all inclusive),20140701
